device,useragent
linux,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/602.37 (KHTML, like Gecko) Chrome/49.0.1329.127 Safari/603"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 6.1; Win64; x64 Trident/4.0)
mobile,"Mozilla/5.0 (Linux; Android 5.1; MOTOROLA XT1021 Build/LPH223) AppleWebKit/602.50 (KHTML, like Gecko)  Chrome/49.0.2460.299 Mobile Safari/535.9"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_6) AppleWebKit/534.12 (KHTML, like Gecko) Chrome/51.0.2669.374 Safari/603"
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; SM-N9006 Build/KOT49H) AppleWebKit/603.42 (KHTML, like Gecko)  Chrome/47.0.3726.287 Mobile Safari/602.8"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_6; like Mac OS X) AppleWebKit/535.29 (KHTML, like Gecko)  Chrome/54.0.1472.272 Mobile Safari/537.9"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.1; x64 Trident/5.0)
windows,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 10.1; Win64; x64 Trident/5.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_7_1; like Mac OS X) AppleWebKit/535.36 (KHTML, like Gecko)  Chrome/50.0.2170.399 Mobile Safari/600.9"
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.1; x64 Trident/6.0)
linux,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/600.12 (KHTML, like Gecko) Chrome/50.0.1001.118 Safari/603"
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; SM-J110G Build/KTU84P) AppleWebKit/534.39 (KHTML, like Gecko)  Chrome/47.0.3938.159 Mobile Safari/603.0"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_6; like Mac OS X) AppleWebKit/600.8 (KHTML, like Gecko)  Chrome/51.0.3388.131 Mobile Safari/536.3"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.1; Trident/6.0)
mobile,"Mozilla/5.0 (Linux; Android 4.4.1; SAMSUNG SM-T534 Build/KOT49H) AppleWebKit/600.23 (KHTML, like Gecko)  Chrome/55.0.2588.104 Mobile Safari/603.4"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_8; like Mac OS X) AppleWebKit/601.12 (KHTML, like Gecko)  Chrome/52.0.1740.164 Mobile Safari/602.1"
android,"Mozilla/5.0 (Android; Android 7.1; LG-H900 Build/NRD90C) AppleWebKit/536.10 (KHTML, like Gecko)  Chrome/51.0.3526.152 Mobile Safari/602.1"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6; en-US) AppleWebKit/602.49 (KHTML, like Gecko) Chrome/53.0.3394.353 Safari/603"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_1_7; en-US) AppleWebKit/602.3 (KHTML, like Gecko) Chrome/49.0.2676.110 Safari/601"
windows,Mozilla/5.0 (Windows NT 10.2;) Gecko/20100101 Firefox/73.1
windows,"Mozilla/5.0 (Windows; Windows NT 6.1;) AppleWebKit/602.18 (KHTML, like Gecko) Chrome/49.0.3218.252 Safari/603.1 Edge/15.96494"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.2;) AppleWebKit/602.30 (KHTML, like Gecko) Chrome/51.0.1928.331 Safari/535.8 Edge/9.65301"
firefox,Mozilla/5.0 (Windows; U; Windows NT 10.0;) Gecko/20100101 Firefox/53.2
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; WOW64; en-US Trident/4.0)
linux,Mozilla/5.0 (Linux i576 ) Gecko/20100101 Firefox/55.3
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/535.26 (KHTML, like Gecko) Chrome/53.0.3280.381 Safari/535"
android,"Mozilla/5.0 (Linux; Android 5.1.1; Nexus 5 Build/LRX22C) AppleWebKit/603.36 (KHTML, like Gecko)  Chrome/49.0.1144.226 Mobile Safari/603.3"
linux,"Mozilla/5.0 (Linux; U; Linux i586 ; en-US) AppleWebKit/533.46 (KHTML, like Gecko) Chrome/49.0.1274.216 Safari/536"
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) Gecko/20130401 Firefox/73.5
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; x64) AppleWebKit/602.6 (KHTML, like Gecko) Chrome/49.0.2651.115 Safari/535.6 Edge/9.65120"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; U; Windows NT 6.1;; en-US Trident/6.0)
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 7_5_2) Gecko/20100101 Firefox/56.7
edge,"Mozilla/5.0 (Windows; Windows NT 10.4; Win64; x64) AppleWebKit/537.10 (KHTML, like Gecko) Chrome/50.0.1534.371 Safari/537.7 Edge/18.46195"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows; Windows NT 6.2; WOW64 Trident/5.0)
android,"Mozilla/5.0 (Linux; U; Android 5.1; MOTO XT1575 Build/LPH223) AppleWebKit/533.49 (KHTML, like Gecko)  Chrome/53.0.3053.122 Mobile Safari/536.8"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.4; x64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.3399.350 Safari/600.2 Edge/16.14864"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.1; x64 Trident/6.0)
edge,"Mozilla/5.0 (Windows; Windows NT 10.5;; en-US) AppleWebKit/602.23 (KHTML, like Gecko) Chrome/53.0.3785.293 Safari/534.0 Edge/11.92607"
linux,"Mozilla/5.0 (Linux i650 ) AppleWebKit/536.21 (KHTML, like Gecko) Chrome/49.0.3980.209 Safari/601"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 6.3; Win64; x64; en-US Trident/4.0)
windows,Mozilla/5.0 (Windows; Windows NT 6.0; WOW64; en-US) Gecko/20130401 Firefox/70.4
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; XT1050 Build/SU6-7.3) AppleWebKit/602.30 (KHTML, like Gecko)  Chrome/48.0.1676.172 Mobile Safari/601.8"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; WOW64; en-US Trident/4.0)
windows,Mozilla/5.0 (Windows; Windows NT 10.2; Win64; x64) Gecko/20100101 Firefox/55.0
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.1; x64 Trident/4.0)
windows,"Mozilla/5.0 (Windows; Windows NT 6.2;) AppleWebKit/600.1 (KHTML, like Gecko) Chrome/53.0.1558.145 Safari/601.5 Edge/18.84729"
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.3; x64) AppleWebKit/535.5 (KHTML, like Gecko) Chrome/55.0.2132.321 Safari/601"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_4_4; en-US) AppleWebKit/603.16 (KHTML, like Gecko) Chrome/53.0.2732.385 Safari/533"
linux,Mozilla/5.0 (U; Linux x86_64) Gecko/20100101 Firefox/55.7
linux,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/603.33 (KHTML, like Gecko) Chrome/47.0.2371.270 Safari/601"
firefox,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/58.0
windows,Mozilla/5.0 (Windows; Windows NT 6.0;; en-US) Gecko/20130401 Firefox/51.8
android,"Mozilla/5.0 (Linux; U; Android 4.4.4; HTC One809d dual sim Build/KOT49H) AppleWebKit/534.15 (KHTML, like Gecko)  Chrome/51.0.3681.349 Mobile Safari/602.9"
android,"Mozilla/5.0 (Linux; U; Android 5.1.1; SAMSUNG SM-G920L Build/LMY47X) AppleWebKit/533.49 (KHTML, like Gecko)  Chrome/47.0.1276.369 Mobile Safari/535.8"
firefox,Mozilla/5.0 (Linux; Linux i686 ) Gecko/20100101 Firefox/67.6
edge,"Mozilla/5.0 (Windows; Windows NT 10.2;) AppleWebKit/600.28 (KHTML, like Gecko) Chrome/53.0.3619.386 Safari/533.6 Edge/14.73445"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1;; en-US Trident/6.0)
linux,Mozilla/5.0 (U; Linux x86_64) Gecko/20100101 Firefox/66.8
android,"Mozilla/5.0 (Linux; Android 5.0.2; SM-G925T Build/KTU84F) AppleWebKit/536.23 (KHTML, like Gecko)  Chrome/50.0.1945.302 Mobile Safari/600.5"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_9; like Mac OS X) AppleWebKit/600.48 (KHTML, like Gecko)  Chrome/47.0.2550.102 Mobile Safari/602.9"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_8; like Mac OS X) AppleWebKit/537.1 (KHTML, like Gecko)  Chrome/55.0.2490.182 Mobile Safari/603.5"
mobile,"Mozilla/5.0 (Linux; U; Android 7.0; Xperia V Build/NDE63X) AppleWebKit/600.39 (KHTML, like Gecko)  Chrome/55.0.3178.304 Mobile Safari/536.0"
edge,"Mozilla/5.0 (Windows NT 10.2;; en-US) AppleWebKit/603.35 (KHTML, like Gecko) Chrome/47.0.3302.222 Safari/537.0 Edge/13.29885"
linux,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/602.1 (KHTML, like Gecko) Chrome/49.0.2933.364 Safari/601"
mobile,"Mozilla/5.0 (Linux; Android 4.4.4; LG-D160 Build/KOT49H) AppleWebKit/603.26 (KHTML, like Gecko)  Chrome/47.0.1127.372 Mobile Safari/603.7"
android,"Mozilla/5.0 (Android; Android 4.3.1; SM-G718A Build/JLS36C) AppleWebKit/603.35 (KHTML, like Gecko)  Chrome/52.0.3454.307 Mobile Safari/603.2"
windows,"Mozilla/5.0 (Windows; Windows NT 10.5; x64) AppleWebKit/601.31 (KHTML, like Gecko) Chrome/52.0.1598.149 Safari/536.0 Edge/9.59746"
chrome,"Mozilla/5.0 (Windows NT 10.0; x64) AppleWebKit/533.21 (KHTML, like Gecko) Chrome/52.0.2577.178 Safari/603"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2) Gecko/20100101 Firefox/67.1
chrome,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/536.35 (KHTML, like Gecko) Chrome/51.0.1069.373 Safari/601"
android,"Mozilla/5.0 (Linux; U; Android 5.1; SM-G9350F-ORANGE Build/LMY47X) AppleWebKit/603.14 (KHTML, like Gecko)  Chrome/48.0.1637.207 Mobile Safari/600.6"
linux,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/537.48 (KHTML, like Gecko) Chrome/55.0.1478.231 Safari/537"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_0_6) Gecko/20130401 Firefox/53.6
mobile,"Mozilla/5.0 (Linux; U; Android 5.0.2; Lenovo A7000-a Build/LRX21M;) AppleWebKit/600.10 (KHTML, like Gecko)  Chrome/48.0.2304.194 Mobile Safari/534.4"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9; en-US) AppleWebKit/537.7 (KHTML, like Gecko) Chrome/50.0.1352.372 Safari/536"
chrome,"Mozilla/5.0 (U; Linux i545 x86_64; en-US) AppleWebKit/534.6 (KHTML, like Gecko) Chrome/49.0.2595.195 Safari/602"
android,"Mozilla/5.0 (Android; Android 5.1.1; Nexus 9 Build/LRX22C) AppleWebKit/534.26 (KHTML, like Gecko)  Chrome/52.0.3401.170 Mobile Safari/536.4"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1; like Mac OS X) AppleWebKit/533.38 (KHTML, like Gecko)  Chrome/49.0.2023.339 Mobile Safari/600.4"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_6_1; like Mac OS X) AppleWebKit/601.15 (KHTML, like Gecko)  Chrome/51.0.1357.368 Mobile Safari/534.0"
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_8_4) Gecko/20100101 Firefox/57.9
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.3; x64; en-US Trident/4.0)
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 11_0_4 like Mac OS X) AppleWebKit/536.29 (KHTML, like Gecko)  Chrome/55.0.1361.124 Mobile Safari/602.7"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_5_1) Gecko/20130401 Firefox/47.2
android,"Mozilla/5.0 (Linux; Android 4.4.4; SAMSUNG SM-T535 Build/KOT49H) AppleWebKit/601.24 (KHTML, like Gecko)  Chrome/50.0.3867.102 Mobile Safari/602.8"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.4; Win64; x64; en-US) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/54.0.3129.366 Safari/533.1 Edge/13.85477"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_4; like Mac OS X) AppleWebKit/600.26 (KHTML, like Gecko)  Chrome/49.0.3795.358 Mobile Safari/535.0"
firefox,Mozilla/5.0 (Windows; Windows NT 6.3; Win64; x64) Gecko/20100101 Firefox/57.0
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2; en-US) Gecko/20100101 Firefox/51.9
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; U; Windows NT 6.0; x64 Trident/4.0)
android,"Mozilla/5.0 (Linux; Android 4.4.4; Nokia 3210 Build/IMM76D) AppleWebKit/536.27 (KHTML, like Gecko)  Chrome/54.0.2625.257 Mobile Safari/600.6"
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 9_2_5; like Mac OS X) AppleWebKit/534.34 (KHTML, like Gecko)  Chrome/49.0.3058.116 Mobile Safari/533.8"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1_3; like Mac OS X) AppleWebKit/600.48 (KHTML, like Gecko)  Chrome/52.0.2837.326 Mobile Safari/602.2"
linux,Mozilla/5.0 (Linux x86_64) Gecko/20100101 Firefox/71.5
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.0; x64) AppleWebKit/533.46 (KHTML, like Gecko) Chrome/54.0.3883.264 Safari/534"
edge,"Mozilla/5.0 (Windows; Windows NT 10.0;) AppleWebKit/603.8 (KHTML, like Gecko) Chrome/50.0.2865.330 Safari/603.4 Edge/16.69384"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.0; Win64; x64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/50.0.1294.243 Safari/535.9 Edge/18.94464"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 11_1_0 like Mac OS X) AppleWebKit/533.10 (KHTML, like Gecko)  Chrome/49.0.1664.136 Mobile Safari/534.5"
chrome,"Mozilla/5.0 (Windows NT 10.0; x64) AppleWebKit/535.23 (KHTML, like Gecko) Chrome/48.0.2025.134 Safari/533"
android,"Mozilla/5.0 (Linux; Android 6.0; SM-G928M Build/MDB08I) AppleWebKit/601.20 (KHTML, like Gecko)  Chrome/54.0.1522.287 Mobile Safari/600.2"
windows,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 10.2; Win64; x64 Trident/4.0)
linux,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/533.39 (KHTML, like Gecko) Chrome/52.0.1068.348 Safari/533"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.3; Trident/4.0)
linux,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/603.18 (KHTML, like Gecko) Chrome/47.0.1857.124 Safari/600"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4; en-US) Gecko/20130401 Firefox/52.3
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 7_1_7; like Mac OS X) AppleWebKit/603.34 (KHTML, like Gecko)  Chrome/51.0.3395.400 Mobile Safari/601.3"
windows,"Mozilla/5.0 (Windows; Windows NT 6.2; x64) AppleWebKit/602.48 (KHTML, like Gecko) Chrome/49.0.3707.373 Safari/535"
mobile,"Mozilla/5.0 (Linux; Android 6.0.1; HTC One0P8B2 Build/MRA58K) AppleWebKit/533.40 (KHTML, like Gecko)  Chrome/50.0.2040.209 Mobile Safari/600.7"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; WOW64; en-US Trident/5.0)
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows; Windows NT 6.2; WOW64 Trident/7.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_4; like Mac OS X) AppleWebKit/534.49 (KHTML, like Gecko)  Chrome/48.0.3611.386 Mobile Safari/603.3"
edge,"Mozilla/5.0 (Windows NT 10.3; Win64; x64) AppleWebKit/537.29 (KHTML, like Gecko) Chrome/52.0.3574.383 Safari/535.3 Edge/10.65074"
firefox,Mozilla/5.0 (Windows; Windows NT 10.5; Win64; x64; en-US) Gecko/20100101 Firefox/54.4
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_6) AppleWebKit/602.21 (KHTML, like Gecko) Chrome/51.0.1963.210 Safari/601"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1; like Mac OS X) AppleWebKit/602.35 (KHTML, like Gecko)  Chrome/54.0.1825.251 Mobile Safari/602.5"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 8_8_5; en-US) AppleWebKit/601.22 (KHTML, like Gecko) Chrome/54.0.1261.273 Safari/536"
edge,"Mozilla/5.0 (Windows NT 10.4; Win64; x64) AppleWebKit/534.36 (KHTML, like Gecko) Chrome/54.0.1435.137 Safari/602.8 Edge/8.18194"
windows,Mozilla/5.0 (Windows NT 6.1;; en-US) Gecko/20100101 Firefox/69.6
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_4_4; like Mac OS X) AppleWebKit/600.23 (KHTML, like Gecko)  Chrome/55.0.3955.290 Mobile Safari/536.2"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/48.0.1558.131 Safari/535"
linux,Mozilla/5.0 (Linux x86_64) Gecko/20130401 Firefox/65.3
edge,"Mozilla/5.0 (Windows NT 10.3; Win64; x64) AppleWebKit/602.45 (KHTML, like Gecko) Chrome/51.0.1498.154 Safari/600.2 Edge/18.66855"
chrome,"Mozilla/5.0 (U; Linux i556 x86_64) AppleWebKit/602.9 (KHTML, like Gecko) Chrome/52.0.1728.282 Safari/603"
edge,"Mozilla/5.0 (Windows; Windows NT 10.5;; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/50.0.3031.388 Safari/603.5 Edge/16.44360"
linux,Mozilla/5.0 (Linux x86_64; en-US) Gecko/20130401 Firefox/62.2
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/536.27 (KHTML, like Gecko) Chrome/54.0.2866.259 Safari/603"
mobile,"Mozilla/5.0 (Android; Android 7.0; Pixel XL Build/NME91E) AppleWebKit/537.50 (KHTML, like Gecko)  Chrome/50.0.3077.147 Mobile Safari/603.8"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_8_9; like Mac OS X) AppleWebKit/535.39 (KHTML, like Gecko)  Chrome/51.0.3595.185 Mobile Safari/533.8"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_2_3; en-US) Gecko/20100101 Firefox/55.0
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_7; like Mac OS X) AppleWebKit/535.29 (KHTML, like Gecko)  Chrome/52.0.3029.185 Mobile Safari/601.8"
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.2; x64) AppleWebKit/601.28 (KHTML, like Gecko) Chrome/50.0.2111.175 Safari/534.7 Edge/14.55480"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_6_3; like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko)  Chrome/54.0.2524.280 Mobile Safari/603.4"
